resident_id,incident_risk_score,incident_risk_band,reintegration_score,reintegration_band
1,0.9695731114947884,High,0.4855497822689097,Developing
2,0.4284575654909134,Medium,0.7977472258610607,Ready
3,0.8912309695837468,High,0.638400117722054,Developing
4,0.8151304054583918,High,0.4248126432585462,Developing
5,0.4100871424659197,Medium,0.5952167618160926,Developing
6,0.998319408098188,High,0.2062910254962661,Not Ready
7,0.8120339209679973,High,0.2051426774615334,Not Ready
8,0.9921697106837528,High,0.2064226825640077,Not Ready
9,0.481377818259615,Medium,0.6307162907135849,Developing
10,0.966397525224816,High,0.7843678356701008,Ready
11,0.7807460031545755,High,0.5061209496699126,Developing
12,0.7785608844725349,High,0.3200881383370925,Developing
13,0.0455838201636863,Low,0.6394909590994934,Developing
14,0.8200537011312166,High,0.2484558896317677,Not Ready
15,0.7161322648895121,High,0.4923313257782581,Developing
16,0.1472437323943283,Low,0.6985893894425986,Developing
17,0.5612531652937087,Medium,0.4756605298384056,Developing
18,0.1011011924521716,Low,0.2905764607069339,Not Ready
19,0.8554967414901872,High,0.6025720203299981,Developing
20,0.6581388259700841,Medium,0.2835162574537125,Not Ready
21,0.9551539075157016,High,0.8167836074276803,Ready
22,0.8800225115296667,High,0.424691354539906,Developing
23,0.954560146050814,High,0.4222600143560851,Developing
24,0.7532754780327955,High,0.1191622103756801,Not Ready
25,0.997854680106905,High,0.8797379363402343,Ready
26,0.7763787731528888,High,0.3541042332144952,Developing
27,0.4157981714753604,Medium,0.6638697865064551,Developing
28,0.6403690671114375,Medium,0.2277931946295777,Not Ready
29,0.0718980167288742,Low,0.6726933918244792,Developing
30,0.9592950389180588,High,0.6619508665573411,Developing
31,0.6327523845891684,Medium,0.1965403996394386,Not Ready
32,0.697513595023566,Medium,0.2139012102917252,Not Ready
33,0.7904345838576543,High,0.2779074781693725,Not Ready
34,0.7284919182454813,High,0.5866022693900612,Developing
35,0.557214192446558,Medium,0.4583684958247967,Developing
36,0.5872000640002027,Medium,0.7006874624359162,Ready
37,0.7628023743481924,High,0.2975753268846506,Not Ready
38,0.3303365109843177,Medium,0.1591261799977877,Not Ready
39,0.3179526352588572,Medium,0.6322857536717432,Developing
40,0.3043703998459889,Medium,0.3740029057861204,Developing
41,0.9821081261156028,High,0.6516819213757858,Developing
42,0.1554269709054346,Low,0.2324357771845418,Not Ready
43,0.1197828639134427,Low,0.1734674167852762,Not Ready
44,0.8538769826911966,High,0.3300246241640688,Developing
45,0.3361161969048377,Medium,0.2235065014283492,Not Ready
46,0.99364950095774,High,0.3869110492952984,Developing
47,0.3458310812289283,Medium,0.7424135096455732,Ready
48,0.3753681933127509,Medium,0.4638992329747552,Developing
49,0.0482376543742439,Low,0.5704005986667381,Developing
50,0.996154883969648,High,0.3519547163305449,Developing
51,0.1252558617585563,Low,0.2662700408248754,Not Ready
52,0.1467892727516557,Low,0.8020708278188934,Ready
53,0.9793205690371508,High,0.6817556140186137,Developing
54,0.8160287846207911,High,0.4143761716541492,Developing
55,0.1098914389611052,Low,0.2765867247501764,Not Ready
56,0.3098917350882063,Medium,0.5955173003083616,Developing
57,0.4681688688608906,Medium,0.4323316209606516,Developing
58,0.7148402360867699,High,0.2582403236458364,Not Ready
59,0.886024506673712,High,0.5913635186473223,Developing
60,0.4834488977650841,Medium,0.3624002831386934,Developing
